ensembl_gene_id,chromosome_name,Adipose_Tissue,Adrenal_Gland,Blood,Blood_Vessel,Brain,Breast,Colon,Esophagus,Heart,Liver,Lung,Muscle,Nerve,Pancreas,Pituitary,Placenta,Skin,Small_Intestine,Spleen,Stomach,Thyroid,hgnc_symbol.x,gene_biotype.x,Which_Tissue,Tau,Me_TPM,hgnc_symbol.y,gene_biotype.y
ENSG00000158874,1,1.63641503212236,0.304187607595719,9.16020388592002,0.480071178308822,0.236768686609709,1.39574057540595,0.251662707338059,0.229897774197281,0.135794253537661,3895.45140759672,0.89261912224051,0.161509663812683,0.311899475317497,0.260878410215196,0.742973922664228,0.00998481058712394,0.207727326450321,0.283542595451123,0.669523081095268,0.324812597991314,0.504073424376164,APOA2,protein_coding,Liver,0.99976639053826,3895.45140759672,APOA2,protein_coding
ENSG00000091583,17,2.49570241056301,0.303631538016784,4.31913479626598,0.370653122419745,0.175644270445405,0.895165178496299,0.807657468816171,0.226258524972367,0.123680207334813,3843.8277875819,5.26994084550092,0.168295392715635,0.316339725808911,7.25657669340332,0.346212254604847,0.00637791977888585,0.32501848318446,0.460423571964634,0.491941732142668,4.4306914403126,0.425866870786151,APOH,protein_coding,Liver,0.999619972406908,3843.8277875819,APOH,protein_coding
ENSG00000228278,9,4.51624226805648,3.43929724361118,5.17431969850553,0.511840715197512,0.14246274319996,4.86260329540811,0.381854613165237,0.280596147889843,0.129635447041872,3368.97543838477,10.8787944333978,0.212916062622057,0.355586672297957,2.31511456513722,0.265004895788552,0.0143814592443979,0.182475293914686,0.490467744761209,1.71719990381072,12.406114642138,0.555799986429888,ORM2,protein_coding,Liver,0.999275258773406,3368.97543838477,ORM2,protein_coding
ENSG00000106927,9,1.38240589998688,0.257701517392066,2.12006596134901,0.39648619935481,0.19847976687669,1.06730423321939,0.236074140967748,0.17762284206846,0.106701178493416,2977.26457584557,0.660864986142954,0.136909997534444,0.212401052236467,66.6277903728084,0.321568951469948,0.00610049084693614,0.30501495116826,0.641504188113853,0.458008701197695,2.6475812260305,1.16371520369431,AMBP,protein_coding,Liver,0.998671191292455,2977.26457584557,AMBP,protein_coding
ENSG00000109072,17,7.31525824998808,125.822958360046,0.508600968705511,2.67427984118987,3.0675957988699,1.58840220397739,1.31780946839099,1.51820914779969,14.6158861854766,2009.24898523243,2.34795212772046,0.252568787340775,1.90816459227873,7.11282462994732,4.76906069673715,2.86011239916134,0.902101863594885,0.656474854537527,1.92158629597212,1.03286341432396,1.22473410490652,VTN,protein_coding,Liver,0.995435671603195,2009.24898523243,VTN,protein_coding
ENSG00000132703,1,1.23355788132863,0.12812603163586,0.508084381257013,0.139637850332697,0.0614187564491153,0.445268389769994,0.121413740233075,0.0856676394370787,0.0478379100047223,1891.8170830748,0.151230430901358,0.0840177417253586,0.112995813023134,9.02068820065455,0.127104689985165,0.53760052867915,0.229200806526987,0.0997534047256298,0.293501670334909,0.130434217028332,0.216488370155482,APCS,protein_coding,Liver,0.999635957710251,1891.8170830748,APCS,protein_coding
ENSG00000118271,18,0.487334811884073,0.173171901013815,2.94780703316779,0.235605593522752,1.98424363270016,0.478218914039086,0.840279181505023,0.709992922295767,0.0946158428972483,1699.78996274486,0.322898066826859,0.0969632023604946,0.223885063932445,173.280383457095,2.35853325994639,0.101899928107091,0.108171294033803,0.664920586884301,0.366793033894135,8.88679449371645,0.448832227441422,TTR,protein_coding,Liver,0.994269546569957,1699.78996274486,TTR,protein_coding
ENSG00000110169,11,1.45547530436771,0.687181143474748,0.244227099899319,1.54297922245046,0.526776489680547,4.667374703324,1.40560083613914,1.07508072972444,0.187766814234944,1579.18633924938,1.61559666699169,0.210798569801282,2.34438454204647,4.856435296626,1.5387756027347,0.15578357341153,1.57362599935385,1.22773209227846,1.24000896015332,0.856367800948445,1.3777229583439,HPX,protein_coding,Liver,0.99908846430309,1579.18633924938,HPX,protein_coding
ENSG00000117601,1,0.882288262425309,0.249874610457623,0.888268712735057,0.486109990467216,0.251818647506776,0.557738749069368,0.419642120542525,0.419924673535073,0.11993733962953,1388.91814320889,0.621551493838398,0.309884357348726,0.480524029371659,0.209227304077632,0.388797684296124,0.220211414453743,0.236206757834935,0.302772917086654,0.685376358724645,0.292597303965431,0.731901192804036,SERPINC1,protein_coding,Liver,0.999684839097143,1388.91814320889,SERPINC1,protein_coding
ENSG00000145321,4,1.20883037542118,0.102745004207474,1.0173262652667,0.127512360101114,0.0488304292888406,0.249852926447233,0.144992745918361,0.153040428551881,0.0444016628574429,1309.62394288728,0.175781344949464,0.0591818802395558,0.0820628400284459,21.0731240085284,0.0948438044969086,0.0885936033305187,0.0882427324285345,0.131662731569524,0.185322982176504,13.092548725896,0.159759323419202,GC,protein_coding,Liver,0.99853665411421,1309.62394288728,GC,protein_coding
ENSG00000148965,11,9.79542055156567,0.754251187090305,0.672780780436632,0.937455577197883,0.230477579129782,15.7424619621543,0.235902703507258,0.200982209652356,0.0614351029734672,1273.56788676734,3.1011016485971,4.85702385105331,0.770399876760347,0.26930569668374,2.7083341842707,0.0038009395376932,0.540747294301137,0.337025603305298,0.337747257792952,0.41781592239987,0.303443394714979,SAA4,protein_coding,Liver,0.998340178259738,1273.56788676734,SAA4,protein_coding
ENSG00000167711,17,22.9083621279142,3.07997032611081,0.888403814588113,9.62761041579852,1.54632008317818,44.8245745105803,9.51159472285542,8.67236494152959,0.977064115944746,1238.42024134552,38.0603895045083,3.57855348403266,21.556215463815,8.88073570864527,3.48770847077947,0.469067699998547,1.85899306530249,20.3655256508822,14.9257109422568,5.58007223630693,20.0850863174917,SERPINF2,protein_coding,Liver,0.990274532199958,1238.42024134552,SERPINF2,protein_coding
ENSG00000145192,3,0.47516922904765,0.0826368742535155,0.705760827553598,0.104253320645946,0.205326349737295,0.327036148823761,0.110221229418676,0.0640638972762026,0.0458480970430337,1235.66784648002,0.129145912471278,0.0535814060309998,0.0750913820523316,0.429556979307679,0.0987868240047139,0.00393381571755445,0.0662768347155754,0.0717945148091471,0.146944524246514,0.0885660180178468,0.123644845059301,AHSG,protein_coding,Liver,0.999862113470058,1235.66784648002,AHSG,protein_coding
ENSG00000234906,19,0.58402309205005,2.33109400121331,1.07331126659395,1.12662358333312,3.63836917915964,1.02880798744997,0.299758425265576,0.290913613341764,0.0820639782439659,1226.07701261214,10.8389180369647,0.0708528445465126,1.21941612108516,0.630165894675098,1.25004723257685,0.00119987795591697,0.0818782154577436,4.16329495694887,2.06191981803897,0.287952701336376,0.562712132607168,APOC2,protein_coding,Liver,0.998710385945028,1226.07701261214,APOC2,protein_coding
ENSG00000104760,8,1.06576665837895,0.208266429572158,0.324634914634523,0.213505776920217,0.489391967126013,0.621516652310992,0.222771490102054,0.125139762693272,0.0452147113505597,1174.99495114341,1.43086060326439,0.0603533208908351,0.319816900128068,161.598769266123,0.169158555391382,1.78459490868447,0.107606682182606,0.149404463826784,0.225512706803776,0.34445577209422,0.428400931285792,FGL1,protein_coding,Liver,0.992768686269316,1174.99495114341,FGL1,protein_coding
ENSG00000129988,20,36.1139051564785,0.882958305987882,0.218374005670807,6.86264908945974,0.0927491351031192,22.3553376855921,1.0397872840289,0.893178394902801,0.195961257074068,1022.74819755836,3.90205786695551,16.9079291262808,4.89613975354068,2.69766102698155,1.08889828751505,0.0140616741795027,1.47252293870975,1.16413023321871,0.359496183508939,1.08056202737906,10.5690374996037,LBP,protein_coding,Liver,0.994485084539798,1022.74819755836,LBP,protein_coding
ENSG00000151224,10,0.46442820941532,1.00936640101982,0.385809159800837,0.141467412129408,0.107319787307882,0.399315026601453,0.142315889511168,0.201372010746983,0.0390417078181531,878.423518899434,1.21091469328016,0.0472558525692976,0.0975073592698433,26.8301148584169,2.80788488591895,0.0537594983807341,0.0505659128742072,0.117317919175814,0.179581436197995,0.144879513420934,0.500041683473574,MAT1A,protein_coding,Liver,0.998011764344545,878.423518899434,MAT1A,protein_coding
ENSG00000172482,2,0.650262156282119,0.180614440568153,0.563738297427785,0.0938026680026537,0.0431876680861426,0.463791698686833,0.08749565194305,0.0416234381859438,0.021173879095201,835.656577278387,0.0735072835634633,0.0347723734601468,0.0574566676784951,0.0858993849051774,0.085053486389825,0.058111307702265,0.0379137493821509,0.0814197138272908,2.18282972716896,0.0764200158094843,0.0727753083976609,AGXT,protein_coding,Liver,0.999701321747935,835.656577278387,AGXT,protein_coding
ENSG00000158104,12,2.69821473425731,5.58312489611497,4.50978922959317,15.4010750843583,0.137572069505077,1.70425088137777,1.60971746098564,2.80305525878176,0.467008500907772,822.706216764163,2.9156857703797,1.14504362239067,2.02152939010877,2.11509520870897,0.762497355032566,0.0427052680724842,2.88508098896334,0.941940036255056,2.71980817218561,1.63805767242802,1.36192667079254,HPD,protein_coding,Liver,0.996750773412077,822.706216764163,HPD,protein_coding
ENSG00000130649,10,1.06518608510742,0.703021999832018,0.570863204442043,1.23227520473977,2.30324253408643,1.12728554215376,1.8707885379149,1.25098946815153,0.181739844731297,821.545929577953,0.982515615588682,0.413653432263756,0.920752493054837,2.13329772583623,1.41890113553635,0.114842193306346,0.306236677514462,0.555152834016548,1.27087862059451,1.7871848016869,1.66038018325932,CYP2E1,protein_coding,Liver,0.99866902218449,821.545929577953,CYP2E1,protein_coding
ENSG00000198099,4,3.20807814774391,1.17743846615695,1.5755805694193,4.46053910126054,0.0740799342228115,8.15192224886079,0.468546339011669,7.80187859278809,0.0425866842929384,813.595703628095,0.418595545803928,0.483761453893012,2.04485649537335,0.123332097793346,0.125382775507646,0.0045044305812822,0.239008689801939,0.841047805365273,0.485021573208454,0.680784664030045,0.772498970635301,ADH4,protein_coding,Liver,0.997960937819743,813.595703628095,ADH4,protein_coding
ENSG00000091513,3,7.06265799397296,0.404512319179893,0.162488162662912,1.03495899691761,41.1914686907679,13.665828878558,1.76166486717666,0.793663737871034,0.218879420639547,765.828509612364,0.674943843478242,0.168553775641283,2.47269815851438,0.802503875519554,3.41424659098026,0.090910327451509,0.296032359885846,0.792759600252343,1.02518650356785,0.924847484808569,0.829232585997551,TF,protein_coding,Liver,0.994921314811509,765.828509612364,TF,protein_coding
ENSG00000138115,10,0.793015329096953,4.09132287445182,0.321106811624131,0.784708887114246,3.41994688845673,1.09284436723871,0.377841035743145,0.367653887751577,0.111840660970711,743.698517672494,1.65543945453323,0.364264651173397,0.487401086129988,2.71383767638632,10.5848017155708,0.0498884612057163,0.192652314772747,3.97502767352675,2.25637478857293,13.2071656499845,3.7177763870828,CYP2C8,protein_coding,Liver,0.996600442961777,743.698517672494,CYP2C8,protein_coding
ENSG00000255974,19,0.643809226495341,0.675538422425875,0.0689250472234816,0.239143062441766,0.200529314747491,1.43403895440214,0.336913457747225,0.186338962493876,0.0524602631799085,662.411410341787,1.397063280439,0.15394184197722,0.429396979873977,0.0767400382238352,0.354806497865151,0.0131491928940505,0.131805057559789,0.170368338257588,0.194860664361189,0.112807832220933,0.231311692206064,CYP2A6,protein_coding,Liver,0.999463781268248,662.411410341787,CYP2A6,protein_coding
ENSG00000180210,11,0.340142876822906,0.059424484198489,0.11822009254308,0.193325930579039,0.121321527398329,0.154141294239408,0.540869670603655,0.257164566595249,0.0562299578355926,581.747597900083,0.0683178426186552,0.0489724256616373,0.0917394599212866,0.0493947001512642,0.170575431912794,0.0710569237185822,0.0550509863281638,0.0924649026982404,0.111581043002664,0.379718715963862,0.098832511704398,F2,protein_coding,Liver,0.999735405409871,581.747597900083,F2,protein_coding
ENSG00000138109,10,0.330617799830182,0.0414564010776316,0.182092099503573,0.0641100392382353,0.0348730946964132,0.242202713051097,0.331969343233051,0.100390087211652,0.0205920578809,531.82536232357,0.33140057335589,0.0292208606801171,0.0588412044395356,0.353603621606872,0.0625979747714934,0.0958183695943274,0.0282658388697813,58.845178171669,0.0782129002647956,18.8775848727816,0.0843325101580129,CYP2C9,protein_coding,Liver,0.992460555079251,531.82536232357,CYP2C9,protein_coding
ENSG00000146678,7,3.50609956604949,0.132410791560721,0.0690173801211365,0.238817877432571,0.263652921323534,1.0685214251287,0.047180696062603,0.24468184983498,0.0377633624844779,530.464795933332,0.3729254065814,0.0980047723450083,0.0640168031387855,0.130417466577841,0.847464421779854,0.620112716509777,0.0789085739257895,0.0693994910493072,0.216922291316866,0.0584219272396509,0.188522579663744,IGFBP1,protein_coding,Liver,0.999212646872689,530.464795933332,IGFBP1,protein_coding
ENSG00000055957,3,0.511268358683677,0.174014682225565,0.181753122145808,0.104818698178742,0.038111900776884,0.363866861271296,0.0727820278331501,0.0701710877263883,0.0223443533600113,523.778911853477,0.14731602638473,0.0458520750221528,0.328377087928289,0.129972178691764,0.105212110787249,0.00973942605750574,0.0331393009619094,0.147592965508694,1.19479282221793,0.0775565094610305,0.113582947344773,ITIH1,protein_coding,Liver,0.999630353145675,523.778911853477,ITIH1,protein_coding
ENSG00000113600,5,0.367138052231729,0.12345974528289,0.0788187968792244,0.0990030956228025,0.0280857791952344,0.22759613746961,0.0651361386550508,0.0501054541922869,0.0230356733107693,513.872566654055,0.113723043224112,0.030351983699353,0.0784800036731829,0.0455713279234762,0.23546269966194,1.47119364559484,0.289042712057346,0.0459034673243457,0.107982232519052,0.0548540171938713,0.0939017437336161,C9,protein_coding,Liver,0.99964691190142,513.872566654055,C9,protein_coding
ENSG00000175003,6,0.793990308506828,0.466313760533741,3.07510336621507,0.824910767707921,0.237914311292138,0.833699770080778,0.479643676453014,0.396559929298307,0.0846122483983781,472.493358629093,1.11066499254325,0.593074504463683,0.790442491518466,0.371048002189788,0.725162195662282,0.0995894761132879,0.321368725555441,0.556641697799368,2.48288964535002,0.451447993843005,1.79497721196542,SLC22A1,protein_coding,Liver,0.998254996099486,472.493358629093,SLC22A1,protein_coding
ENSG00000080618,13,0.287051116360349,0.0660461100773749,0.326818090831402,0.106611812533204,0.117315203172064,0.150432003578167,0.0796656757663594,0.0581920780896785,0.0220510658913533,470.163441749272,20.2820082506815,0.0258438979028139,0.103982164023011,0.423544825552719,0.135769667410059,0.00744909162980721,0.112303645177268,0.0569844194138924,0.127790494721912,0.0640113670560724,0.316256376761154,CPB2,protein_coding,Liver,0.997567853503078,470.163441749272,CPB2,protein_coding
ENSG00000162267,3,4.00326257827185,0.881863013670385,0.104661201466212,4.59271361116099,0.291245446399763,2.850228263757,0.970811628858709,2.61010680594587,0.188345495865196,467.286928746386,4.90388840595008,0.62061498434622,13.7443013258236,0.216209812534265,0.85830610726298,0.509768345202243,0.392983119153116,1.32217544270184,12.5190457268316,1.50202109163623,2.00201080623547,ITIH3,protein_coding,Liver,0.994105916533889,467.286928746386,ITIH3,protein_coding
ENSG00000113889,3,0.22089323413936,0.0400063253101425,0.213846436459928,0.0460667822381198,0.172810317597674,0.152168675449505,0.0425119412298159,0.0397525226265439,0.0577472648265811,463.299925499798,0.0624882633220723,0.0219307029032365,0.0309647885502096,0.0605786249486471,0.0507826830030908,0.0643419914943432,0.0365007083478337,0.224616985149229,0.0662811037361372,0.0380324971777309,0.0655909214561828,KNG1,protein_coding,Liver,0.999815679576451,463.299925499798,KNG1,protein_coding
ENSG00000198650,16,0.34472533102857,0.0683535828244261,0.149258797942721,0.0426104706068244,0.0494953132448843,14.4617125011049,0.0330237508027638,0.0320981553198294,0.0113833276076898,462.393981045451,0.141596966162362,0.0222305021567931,0.101418708922031,0.103990384939748,0.114072910840723,0.00793174901580586,0.026810673592467,0.919315737882532,0.110479882641266,0.0483137929497783,0.0798521515102645,TAT,protein_coding,Liver,0.998175941363579,462.393981045451,TAT,protein_coding
ENSG00000176919,9,1.15189486867241,1.93499977894197,0.561884062520601,1.01498514190629,1.04804041094551,1.37048436018474,0.776403835333893,0.828979871390623,1.18401864507613,418.182593495555,1.57783646086235,5.6120795189286,1.85435753166882,0.610928197054327,2.9796778422308,0.827327478600826,0.521967687335855,15.1786520068745,6.54523300804036,0.910855241848847,3.59248547273977,C8G,protein_coding,Liver,0.994011815388762,418.182593495555,C8G,protein_coding
ENSG00000110243,11,0.318355380057402,0.0290876956432926,0.0525669520269747,0.0380627613436736,0.0308488678597812,0.118096896078889,0.0304261927742577,0.0237646682519696,0.0133985243327675,402.949755036136,0.178136270436832,0.0194181433610915,0.0372616705464846,2.93045078220444,0.0377435976509673,0.00566574567494646,0.0710051385468885,0.661564672086067,0.0584239153562101,0.0635786912624886,0.09705876004834,APOA5,protein_coding,Liver,0.999402541475039,402.949755036136,APOA5,protein_coding
ENSG00000135094,12,3.02017743868488,4.76733243265227,1.86019832066935,5.3923143812302,10.363813712796,2.45548649681069,0.485334871114999,0.361841560091577,0.0778929629163581,398.321914301667,11.4465090116743,0.280033141450862,0.82204248647327,0.428737863877009,1.91917967219122,0.233465627887315,0.0830693951091276,1.71528461951051,2.70395248814438,1.42849597259333,1.29100725186966,SDS,protein_coding,Liver,0.993581049915695,398.321914301667,SDS,protein_coding
ENSG00000140107,14,0.223832169955176,0.0602138846059208,0.221874415657762,0.0941119206669196,0.0968811508916419,0.164670136043114,0.0629522232910708,0.0726439830623132,0.0316517736013381,382.591342837039,0.138646144794511,0.0468104105302167,0.108817780329991,0.129255436505866,0.117313362754032,0.102355873071581,0.0337870434227317,0.489494109971182,0.119944129791396,0.0616824175000181,0.248050976378228,SLC25A47,protein_coding,Liver,0.999656946061121,382.591342837039,SLC25A47,protein_coding
ENSG00000121410,19,2.69685763106014,1.10566702138168,0.908108851639054,2.87214809206206,2.3041798970456,3.83744341703924,1.41688812932405,1.58725277305172,0.377641392214295,381.014963297804,3.81236461464775,0.395615900003984,6.47704162808014,1.56935002671451,12.4291085871776,0.0645509972902557,8.96031397825228,1.95231806361524,5.61713987609369,1.0591074443505,3.83798092111378,A1BG,protein_coding,Liver,0.991695722565009,381.014963297804,A1BG,protein_coding
ENSG00000113905,3,0.0582096491492545,0.0276069583169749,0.869412096567634,0.0385396570836845,0.0535488522189514,0.165492952273469,0.0272299044340911,0.0198777711079575,0.0107659567070868,380.978984136564,0.0714989243697407,0.0155337948374643,0.0188605496524335,0.0290086773773541,0.0422875298035803,0.0044998176476147,0.0194520382953058,0.0218579073459383,0.0472516978158279,0.030942985678584,0.0616938710157224,HRG,protein_coding,Liver,0.999785608700254,380.978984136564,HRG,protein_coding
ENSG00000080910,1,0.153440516905222,0.0263313624991226,0.136511247901356,0.0313328481941507,0.0117469655820313,0.132517431622488,0.0300575909510556,0.0203429743427784,0.0114186468888152,365.916896413209,0.0373582895303326,0.0129547192203802,0.0188249120159791,0.0181932031355872,0.0367762665938723,0.00397605642643327,0.0185926615764776,0.0188491851989331,0.0663839087186694,0.0237915948614489,0.0375314195264414,CFHR2,protein_coding,Liver,0.999884272657263,365.916896413209,CFHR2,protein_coding
ENSG00000161944,17,1.73356391141991,0.341044860845336,15.8140296537738,0.701772586642059,0.947800643418258,0.685846585402616,0.581234441119759,0.379216682786492,0.139378982346642,363.725827657643,3.81045896567878,0.0875150629458767,0.842259999439878,0.20385909566286,0.283739251132499,0.123408857980954,0.0269288819252586,0.680210951843734,8.68140221802116,0.435935067374278,0.457135656756859,ASGR2,protein_coding,Liver,0.994919697812702,363.725827657643,ASGR2,protein_coding
ENSG00000160282,21,0.402003395079359,1.38281111207811,0.166660275630786,0.968210597686646,6.08790924814658,0.562962636024564,1.90767057170643,1.29510960377141,0.441950867628103,349.24256780215,0.328500723225787,0.187027206249574,3.69404774353068,0.582494731027693,4.62571641171852,0.384818848024176,0.269722274471523,0.403195997279608,0.45321026200029,0.494308273395925,1.51253508454295,FTCD,protein_coding,Liver,0.996256059788503,349.24256780215,FTCD,protein_coding
ENSG00000151655,10,0.277466824032625,0.238602627032779,0.29658788252749,0.379944993106063,0.713055418315771,0.301952138042581,0.285501287833685,0.244438744392583,0.0538941658102842,338.873508836783,0.330414830222427,0.173623295429275,0.325325121009223,0.244175997483716,3.34594910906036,0.00612668374912338,0.0776904632285416,0.191938832164609,0.374196527923995,0.204821690746593,0.270753971184331,ITIH2,protein_coding,Liver,0.998769974579613,338.873508836783,ITIH2,protein_coding
ENSG00000157131,1,0.167545790371671,0.024766145898997,0.065346786117403,0.0292837339792413,0.0158912614322597,0.119151906329061,0.0264500616184825,0.018651671888484,0.012682584000279,330.174627102136,0.281912337979935,0.0133743923832327,0.0175835561887739,0.0965439253860206,0.0249282125011435,0.00523163270211884,0.104385659589996,0.0247487870779297,0.0444202526909526,0.123549028857307,0.0419490594744478,C8A,protein_coding,Liver,0.999809434662271,330.174627102136,C8A,protein_coding
ENSG00000139547,12,0.775245050784278,0.490249126256869,0.39212019880396,0.639612379504604,0.687810888820968,0.950374221199608,0.886778118435083,0.784769839917762,0.225509957105991,321.679606445801,1.27806197089413,0.338963036314009,1.89980333402057,0.72230651746198,0.82771041985835,0.296374455221911,0.342815329967774,1.18089419275154,5.57969366175776,0.720193381374376,0.891636340116778,RDH16,protein_coding,Liver,0.99690516246265,321.679606445801,RDH16,protein_coding
ENSG00000106327,7,0.472872301094555,0.975308005389129,2.80791454823732,0.342589186301881,5.84706055904932,0.379742144358106,0.229275975610814,0.216904160353668,0.0709208807225692,320.834445741907,0.638527537417934,0.0432094007579592,0.422169627172248,0.344474611477919,0.912888042519801,0.0658078225303036,0.531746753226513,0.796571985108964,2.14743051508568,8.71236624132933,0.436108920416294,TFR2,protein_coding,Liver,0.995886680877247,320.834445741907,TFR2,protein_coding
ENSG00000141505,17,1.46329649610884,0.631045577010738,4.12384761691999,0.705527286950218,4.58276463868374,1.19739274973234,0.807572755402483,0.719252545185138,0.121422518094678,316.693908941399,3.59084184434232,0.0820529840983904,0.755201091247391,0.229444765034928,2.07423196891015,0.0807635878924863,0.593737355753414,0.740060628395621,3.12388216601322,0.636219652212362,4.28315845229805,ASGR1,protein_coding,Liver,0.995178038506901,316.693908941399,ASGR1,protein_coding
ENSG00000122194,6,0.147105744552011,0.0228577118910849,0.0539405394561926,0.0258868840544132,0.0476934559059368,0.0737276600128734,0.037985384842603,0.0159196131641831,0.00773219999673964,315.293082815379,0.0732709576386817,0.0138437814309107,0.0223223416878358,0.0311924954219368,0.0319779296798775,0.0138081046655503,0.0196244940038132,0.032657560299344,0.0355110268240471,0.02563053543435,0.0291912002993251,PLG,protein_coding,Liver,0.999879179141125,315.293082815379,PLG,protein_coding
ENSG00000021852,1,0.190187343161918,0.0292316728071191,0.167127186647633,0.0258640695054878,0.0212617297955562,0.124737290503204,0.0322958165321568,0.0134608852596671,0.00961010115743666,306.05754403172,2.65979576559067,0.0149360465793552,0.0280658514887713,0.054702193993697,0.0192469010370774,0.00366478561643735,0.0593317541586281,0.056362234416354,0.0712687571602949,0.0821624617664351,0.0336177106825452,C8B,protein_coding,Liver,0.999396039955565,306.05754403172,C8B,protein_coding
ENSG00000187758,4,9.12375276140269,0.704312208206415,0.744268148538627,5.34457027733795,0.027894122049221,8.69280088917631,1.89082155709767,1.82468840210723,0.192170718302709,304.840660611166,3.46369741850343,0.300587533858315,4.43483197929283,0.433471440170713,0.808867846047093,0.00970020881982944,2.26956749049223,1.54169263861167,0.598664102445973,0.798138042800001,0.99862814346695,ADH1A,protein_coding,Liver,0.992749798232279,304.840660611166,ADH1A,protein_coding
ENSG00000244414,1,2.26293941026188,1.1002121492324,0.094791363473924,3.37124133327196,0.147391905493677,1.74456503859345,0.778307605413691,1.62082741284743,0.238061687913358,302.372791913698,1.91647004558628,0.235239290383719,8.6552912596605,0.206415157347677,0.530550876271195,0.00737683095404864,1.18310702789399,1.22883534104507,5.1993258297564,0.739977624797627,3.34100603164345,CFHR1,protein_coding,Liver,0.994278266076315,302.372791913698,CFHR1,protein_coding
ENSG00000131187,5,0.575672517431745,0.142131938037483,1.67592302729628,0.157056198529213,2.9839355256758,0.754112726096162,0.579499007183322,0.188914536073563,0.0334939956925041,296.723840945046,1.02276178699403,0.0547671477564828,0.293655188372579,0.874505572077785,1.80124295799139,0.041144719238078,0.487700249122979,2.07506326994351,1.42362500705805,0.362370441755107,0.748823554463371,F12,protein_coding,Liver,0.997257315200061,296.723840945046,F12,protein_coding
ENSG00000101981,X,0.16001716944099,0.0215945458385647,0.0654172636569572,0.0248442312708364,0.0142060477507448,0.0879998818921422,0.0282540834181623,0.0172344532087801,0.00931629539578962,291.037356036215,0.0228634465203386,0.0118988210487496,0.0145791135077866,0.0187052331899596,0.0285583487955996,0.0061243882351685,0.0159305196676915,0.0211143626321183,0.0500937908104863,0.0241377065232115,0.0297601503687779,F9,protein_coding,Liver,0.999884439258531,291.037356036215,F9,protein_coding
ENSG00000187048,1,0.300460661155887,0.037930924424097,0.0889634463018459,0.120699842954177,0.23094606461124,0.544915845558421,0.0828885014435433,0.103416030286763,0.0408133543135919,285.293112012265,0.227720894734672,0.086152339302821,0.597198597583388,0.189228554541605,0.0863057452899498,0.00641717131946628,0.0162061161737717,0.95705347116053,0.0386296928477742,0.532666823287657,0.212921701881585,CYP4A11,protein_coding,Liver,0.999211068268101,285.293112012265,CYP4A11,protein_coding
ENSG00000079557,4,0.135617502385545,0.0245324715131518,0.0824335957063467,0.0255760930233709,0.0169030850520667,0.117941000736,0.0218947320960102,0.0154045136890455,0.0073762778643506,283.554400980169,0.0199905812376573,0.0118670349461883,0.0173826719414327,0.31687544283725,0.0255538570815454,0.0317053669961104,0.01166557043581,0.022996932079182,0.0301539451160574,0.589174391051873,0.029329037144503,AFM,protein_coding,Liver,0.999725912541375,283.554400980169,AFM,protein_coding
ENSG00000156096,4,0.520494257293729,0.0236476367393805,0.0854093440181267,0.0274088736623451,0.0178225296267683,0.171805900895637,0.0375436806173109,0.0324380214288129,4.58673799556857,264.925711235991,1.4759146573403,0.0265761117202676,0.0421615406945995,0.0271037331721229,0.029635651144385,0.00542429725070682,0.0155952189822043,0.0256690984140641,0.0559913531774237,0.0246643394299958,0.0557965876671485,UGT2B4,protein_coding,Liver,0.998624550105982,264.925711235991,UGT2B4,protein_coding
ENSG00000145692,5,0.500542454673316,0.349767908540838,0.176262146316029,0.378674790611387,0.424428029255088,0.79402575383713,1.03079261581384,2.2610264155068,0.0386976662648365,258.512832706439,0.178388664178992,0.0541330569453902,2.2268263084955,0.0631705515553001,0.735253667904543,0.00302330907681107,0.0811356375934698,0.235426355830936,0.0563781279240939,2.13427447312283,0.912084633489656,BHMT,protein_coding,Liver,0.997556347119277,258.512832706439,BHMT,protein_coding
ENSG00000180432,3,0.545091213292517,0.124115018158359,0.0389136287258153,0.226830052298505,0.0400862080980731,0.409889891252563,0.196378827409729,0.435889544656411,0.0279106700476833,246.474439150181,0.384354555833864,0.0791519814723636,2.09524995452858,0.0392751793021219,0.180599408930993,0.0163945265706714,0.0419613307523967,0.170091985223083,0.134408714365479,0.109506565239019,0.854439634389915,CYP8B1,protein_coding,Liver,0.998752296807784,246.474439150181,CYP8B1,protein_coding
ENSG00000099937,22,0.539654220466284,0.273563057543808,0.305452031208205,0.173021720979372,1.02733450727467,0.88959068087524,0.126950073342871,0.579523445669906,0.0813400045881173,244.155893336097,2.99032091970378,0.0724805461070232,1.3762613903091,0.114017538456623,0.911511637861683,0.189895708131444,0.0973686502069544,0.139491148944446,0.183608995610362,0.571726464504,0.489860880775762,SERPIND1,protein_coding,Liver,0.997720109584405,244.155893336097,SERPIND1,protein_coding
ENSG00000137204,6,0.0939135695790729,0.0322153687518119,0.0206345844115104,0.0316399126093953,0.294718761775153,0.0774835943655647,0.0541867049375433,0.0422557934467794,0.251676354192265,241.90920125949,0.0242774261313187,0.0126380972247652,0.0568904550992412,0.0290776787062558,0.514403634284627,0.00748593899234346,0.0111611478436704,0.111963901323017,0.160165001679675,0.0312629089840255,0.0530564132793581,SLC22A7,protein_coding,Liver,0.999604994924197,241.90920125949,SLC22A7,protein_coding
